,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
63,42,-0.24936132800000002,0.399227373,0.068009334,-1.060618826,2.410399171,3.736573916,0.31644608,0.6722963059999999,0.015140168,-0.269501562,-0.49512045,-0.16150583,-0.274214413,-0.27619076800000003,-0.17240874,-0.118962106,-0.550002391,-0.14805164,0.771761783,0.107676349,-0.25766284100000003,-0.61676229,-0.15666882199999999,1.0311349429999999,0.120617108,0.310494067,-0.288298624,-0.223964274,32.51,0.0
64,42,-0.522666281,1.009923002,0.276469595,1.475289459,-0.7070125629999999,0.35524255200000004,1.559848787,-0.39957861200000006,-0.479812994,0.516352275,0.034330459,0.5892255120000001,1.426909802,0.020510248999999998,1.6513363669999999,-0.961342569,0.246360059,-0.407537297,0.9173990120000001,-0.013016021000000001,0.172401477,1.01154336,0.069666273,0.15781974099999999,-1.1092243179999999,-0.302369335,0.31817033699999997,0.31690956,243.66,0.0
65,44,-0.8999924490000001,0.136254782,1.88366471,-0.20899609600000002,1.05144062,1.905241336,0.24142325,0.647630723,-0.05346625,-0.504170551,1.254598807,-0.23662919,-2.51758729,0.38457350700000004,0.343832097,-1.370563137,0.958567982,-1.6072416930000002,-0.64725644,-0.12172583099999999,-0.081500218,-0.016925889,-0.147706273,-1.384620203,-0.024352091,0.412659496,-0.10677626800000001,-0.19047577300000001,21.55,0.0
66,44,-0.7147640190000001,0.514968589,1.8216756269999999,0.616433633,0.848775615,-0.111938137,1.5056170819999999,-0.798167298,0.24475655899999998,0.264554167,-1.108114043,-0.359860225,-0.163471395,-0.783996855,-0.367152827,-0.65311889,-0.504299997,-0.26056036,0.435251052,0.107321716,-0.220075388,-0.01784471,-0.43193829200000006,-0.130458459,0.33715859200000003,-0.440041535,-0.6745261570000001,-0.47321756600000003,59.9,0.0
67,44,-0.948896383,0.24841362,2.956914245,2.8137499910000003,0.145538802,-0.027352972000000003,0.133701634,-0.307534957,-0.125243761,1.0349396,-0.53264784,-0.189877966,0.081222188,-0.939053268,0.08118723,-0.129784753,-0.17435346300000001,-0.09029099300000001,0.22243454399999998,-0.056186325999999995,-0.083646907,0.416090082,0.207536735,0.716064035,-0.602311115,-0.064230014,-0.315057518,-0.272463332,0.75,0.0
68,44,0.9270602490000001,-0.323683972,0.387584831,0.544473989,0.246787395,1.650357805,-0.42757601700000003,0.615370698,0.226278275,-0.225495241,1.9445448730000001,1.3851599540000001,-0.479261671,0.314166276,0.214167231,-1.333716473,1.002869021,-2.119313502,-1.053043056,-0.185390375,-0.040513047999999996,0.079359401,0.09663174599999999,-0.9925686690000001,0.085095829,0.377447205,0.036096421000000004,-0.0059602859999999995,45.71,0.0
69,46,-1.923213204,-0.870482324,2.320169629,1.9887758009999998,0.417090785,-0.38001372299999997,0.47213927,-0.557333241,-0.64907905,1.4108888830000001,-0.517736958,-0.985201773,-0.400594745,-0.830664636,0.338009486,0.029924176,0.371150311,-1.054318672,1.890363924,-0.369227398,-0.686487767,-0.7792675659999999,1.086055019,0.518863427,-0.36371201799999997,3.065575697,-0.589022175,-0.39610982299999997,35.0,0.0
70,46,1.0065885829999999,-0.07110535700000001,0.34761371,1.329684046,-0.19323954100000001,0.155418221,0.00857355,0.146537701,0.10384430300000001,0.031830025,1.070980867,0.9406648259999999,-0.729473777,0.380114785,-0.729126305,-0.493402465,0.04355587599999999,-0.40528965,-0.092584544,-0.091366857,-0.020238686999999998,-0.018880624,-0.12096618699999999,0.027381789,0.593863624,-0.33468792199999997,0.02136801,0.015080401,67.97,0.0
71,46,-0.378244635,0.732925473,-0.120154211,0.185755072,2.594269492,3.7971826510000004,0.059087960999999994,0.976768278,-0.412660865,0.006753688000000001,-0.624666242,-0.115851958,-0.215037273,0.140449403,0.160265566,-0.601890179,-0.144355315,0.221557465,1.454852162,0.315571561,-0.107581845,-0.157139517,-0.194659196,1.0138973470000001,0.145503367,-0.237619523,0.411371737,0.202788455,11.45,0.0
72,47,1.197838599,0.23682761800000002,0.509605002,0.65765866,-0.36548784700000003,-0.745101067,0.079497448,-0.13053551900000002,-0.052263119000000004,-0.110057898,0.307131475,0.670664429,0.437973609,0.269026235,1.127419442,-0.19692257100000002,0.007703674000000001,-1.1226404779999999,-0.590917691,-0.120981428,-0.149875597,-0.37421066799999997,0.14551598599999999,0.41498392100000003,0.212156011,0.18172425,-0.016402134,0.015994209,3.63,0.0
73,48,-0.580628965,0.48268393299999995,1.33312308,-0.253080023,-0.02846894,-0.5191657000000001,0.503249461,0.11777348300000001,0.11711223800000001,-0.42048753899999997,0.44971891399999997,-0.01786483,-1.983823179,0.32166348899999997,-1.42530188,0.125194163,-0.404409452,0.097776857,-0.020531268000000002,-0.29875073,-0.042142325999999994,-0.148707276,0.001451165,0.30276448699999997,-0.6807141990000001,-0.015553923999999998,-0.006307004000000001,0.164222205,21.66,0.0
74,48,-1.793406244,1.8546039909999998,0.979513977,1.112261526,-0.206402962,-0.199545668,0.616642404,0.064180353,0.690271532,1.5517238169999998,-0.161964842,0.424213061,0.015944401,-0.405832818,0.271930433,-1.4230206490000001,0.676324383,-0.9110483,0.46184549799999997,0.667846872,-0.18072252600000002,0.23513817,-0.091441571,0.417654474,0.122733846,-0.232985041,0.811879841,0.6185683120000001,26.72,0.0
75,49,1.098608346,0.20242356399999997,0.525455972,1.3234362720000001,-0.130486421,0.039924307,0.028379416,0.072841071,-0.09786935199999999,0.019512995,1.4744133209999999,1.6896742180000002,0.506780523,0.125136665,-0.892709712,-0.621679133,0.044340267,-0.642093954,-0.161986891,-0.128040892,-0.024971677999999997,0.15426426,-0.06314674299999999,0.253205307,0.629405435,-0.345344655,0.040469338,0.01026375,13.18,0.0
76,49,-0.549626145,0.418949154,1.729833252,0.203065374,-0.187012388,0.253877552,0.500893778,0.251255795,-0.227984855,-0.57616942,1.102031894,0.823707807,-0.569509884,0.008710073,-1.04141381,-0.6034031,0.225483729,-0.35213259999999996,0.194946381,0.016970371,0.115062466,0.41852872799999996,-0.065132788,0.264980785,0.00395822,0.395968889,0.027182102000000003,0.043505756,59.99,0.0
77,49,0.92154368,-0.06708375400000001,0.077461028,0.9536382170000001,0.06741246299999999,0.016152465,0.320451557,0.038534028,-0.391512665,0.031560245,1.39169118,1.07936322,0.10626771199999999,0.6659852510000001,0.442253558,0.122646355,-0.492391586,-0.535140314,-0.078081834,0.12005078599999999,-0.33392958100000003,-1.299919567,0.08431099,-0.370397871,0.155101565,-0.834490365,0.000909065,0.035546876,135.51,0.0
78,50,-0.57152075,1.071600449,1.28011025,0.542780003,0.5744389870000001,-0.25935926600000003,1.061148415,-0.41097196799999997,-0.17913018100000003,1.0035006579999999,1.062382268,0.159422388,-0.289860314,0.0058047459999999995,0.460440953,-0.221035265,-0.775852455,0.657023315,0.807582919,0.354730635,0.00355852,0.561240486,-0.19928672,0.001387389,-0.179529952,-0.37411572600000004,0.07164145400000001,-0.17551046899999997,9.79,0.0
79,50,-0.671708548,0.5945025939999999,0.21641594399999997,-0.867310639,2.966908301,3.632494874,0.563295075,0.673025597,-0.188766144,-0.40437829200000003,-0.6997106259999999,-0.18414260899999998,-0.426813034,-0.183001108,-0.7477316829999999,-0.037707579,-0.8664596379999999,-0.00725732,-0.160432044,-0.0027843340000000003,-0.136440967,-0.300362026,-0.331691623,0.996382471,0.502469492,-0.518043048,-0.208275755,-0.11604840599999999,14.8,0.0
80,51,1.259873136,0.254239576,0.5147886279999999,0.6209242970000001,-0.475930099,-0.9922858390000001,0.06641651,-0.209275058,0.035571565,-0.06761582099999999,-0.20410726399999998,0.402596691,0.376647694,0.227135013,1.024996121,0.299531715,-0.42604605100000004,-0.550315066,-0.11989896900000001,-0.088970094,-0.25653053600000003,-0.739211692,0.13573238099999999,0.381989866,0.219301892,0.09429069300000001,-0.028686668,0.019197591,1.98,0.0
81,52,1.147368927,0.059034645,0.263632341,1.2110234579999999,-0.044095579,0.30106650100000004,-0.132959856,0.22788513600000002,0.252191237,0.08390393800000001,0.645046451,0.413361748,-1.468036029,0.502861188,-0.626936023,-0.369716052,-0.03179924,-0.215342174,0.05501965,-0.255923875,-0.087813418,-0.11075640699999999,-0.097770725,-0.323374178,0.633278881,-0.305327819,0.027394124,-0.000580465,6.67,0.0
82,52,-3.005236722,2.6001382019999997,1.4836907369999999,-2.418472955,0.30632640699999997,-0.8245745320000001,2.065425639,-1.829346589,4.009258517,6.051521351,2.5725001819999997,0.06685074,-0.353574309,-2.837135998,0.29222688,-0.30377384,-1.942303145,-0.43544971600000004,-0.934016115,2.456724046,-0.852308858,-0.18126848399999998,-0.16374650400000001,0.5158205260000001,0.136318432,0.460053967,-0.25125863800000003,-1.105751157,1.46,0.0
83,53,-1.1989676740000001,-1.4741004709999999,1.840325987,-4.515824355,0.327567428,-0.174469283,0.959725705,-1.026456228,1.7004345840000001,-0.078941761,1.662667145,0.48561930000000003,-0.933024958,-1.118786565,0.141253041,-2.811887548,-0.50474581,0.891222663,-1.512022437,-0.769854287,-0.453169417,0.33461404,-0.364541412,-0.31018578199999997,-0.30259949399999997,-1.2439241540000001,-1.123456545,-0.734351086,89.17,0.0
84,54,1.202398328,0.321711387,0.281210894,0.643688582,-0.148668596,-0.589738667,0.04841255,-0.09336125,-0.042934035999999995,-0.343245662,0.235106051,0.569881915,0.6763303890000001,-0.35124974600000003,1.2951300590000001,0.16485978199999998,0.246413935,-0.804462522,-0.561740543,-0.070750567,-0.25111312399999997,-0.680155165,0.148162527,0.047061501,0.157049746,0.121934641,-0.004607898,0.029418108999999998,7.53,0.0
85,55,-4.575092608,-4.429183775,3.4025850039999996,0.90391468,3.002223774,-0.49107770799999995,-2.705393163,0.666451302,1.922216172,-0.614312027,0.38492657700000005,1.194403452,-1.020718454,-1.246829406,-2.348673437,-0.213437533,-0.100221745,-0.40607307299999995,-1.6375725190000001,-0.9609629340000001,-0.047365029,0.853359935,-0.9716004290000001,-0.114861639,0.408300392,-0.304576466,0.5477847889999999,-0.45629682899999996,200.01,0.0
86,55,-0.77345,0.8531124940000001,0.818253542,-0.23607016100000003,0.8034625390000001,-1.438728332,0.799479365,-0.007989,-0.7610895590000001,-1.044464034,1.5041348940000001,-0.291634168,-1.615433023,-0.665286836,-0.292983046,0.803106054,0.46214936700000003,0.834641095,-0.651796833,-0.10085849,0.035361549,-0.116890316,-0.17892634699999999,0.40015513700000005,-0.026230684,0.165155684,0.0277618,0.13297978800000002,0.76,0.0
87,56,-0.8479983659999999,1.04345933,1.2673688920000001,1.13552949,0.021362102999999997,0.336914104,0.398479743,0.317399166,-0.028657945,0.534033192,0.811280075,-0.071002868,-1.969051595,0.450006443,-0.26317307300000004,-0.968361413,0.459253724,0.003771192,1.0007162520000001,0.128621717,-0.024046106,0.215006397,-0.13198159,-0.007415626999999999,-0.136578135,-0.24296077800000002,0.382930847,0.276416936,20.22,0.0
88,56,0.086996191,-0.051988742000000004,-0.49788244200000004,-3.151907857,2.558400362,2.79667097,0.470283271,0.265332803,0.91951346,-0.735585688,0.208724949,0.017130648999999998,-0.110866964,-0.04267687,1.654140364,-0.39264802299999996,-0.875960217,0.18394618899999998,1.259380028,0.167231088,-0.23942558,-0.437342144,0.018425768000000002,1.013037763,-0.258926559,-0.293189253,-0.394955581,-0.43599559299999996,10.84,0.0
89,59,-0.7732926090000001,-4.14600725,-0.9320375670000001,0.027093684,-1.6983073219999998,0.460187805,0.737344474,-0.314215582,-0.842672538,0.017275794,-0.617560332,-0.197503535,1.5949575930000002,-0.259878797,1.221025466,1.324639512,0.120540186,-1.2486488709999999,-0.005069791,2.442781774,0.8909777790000001,0.026122575,-1.134769337,-0.65495825,0.09838626199999999,-0.209149914,-0.171709156,0.20805664100000001,1142.02,0.0
90,59,0.9210240190000001,-0.162446861,-0.094331367,0.474083926,-0.021485961,-0.397506307,0.48264297899999997,-0.117495975,-0.577836031,-0.018607137,1.8375791830000001,1.450671064,0.679743973,0.59371845,0.249734698,-0.08436722099999999,-0.25970728,-0.89499546,-0.010373941999999999,0.21451044800000002,-0.209381106,-0.930107296,0.028509911000000002,0.032682009,0.155130495,0.13325047,-0.07353423099999999,0.022349145,149.9,0.0
91,60,1.069141385,0.043785925,0.309867291,1.316693993,-0.462393624,-0.8578876040000001,0.207903691,-0.191269942,0.056397899,0.041567455,-0.507358125,-0.10866622,-0.47325734799999997,0.45204589,1.00567481,0.185441398,-0.43997575200000005,0.012539148,-0.49858799200000004,-0.001998251,0.11577545,0.164781092,-0.177564055,0.39189057,0.6246817379999999,-0.288376428,-0.001311834,0.035811519,89.4,0.0
92,60,1.107029377,0.216441,0.53837815,1.4763979930000002,-0.25194192,-0.34067970700000005,0.154091745,-0.086502546,0.144420201,-0.15737462800000002,-0.10756029800000001,1.066325657,0.6207883670000001,-0.070889338,-0.20385798300000002,-0.853479419,0.336478014,-1.179531721,-0.5017291070000001,-0.111852536,-0.06003745,0.059884123,-0.047526365999999994,0.44399241899999997,0.640295759,-0.337657131,0.042108484,0.02426471,26.72,0.0
93,62,-1.035105818,0.996013128,2.192470136,-0.17044530300000002,-0.302319739,-0.142255768,0.22343177399999997,0.28904341,0.09414089099999999,-0.157858733,-0.386373549,-0.628633662,-1.0239582109999998,0.098433875,1.5622887619999999,0.168577702,-0.148826411,-0.28592721,-0.48336389399999996,0.180287627,-0.09800000800000001,-0.17024584399999998,-0.137227527,0.055228279000000005,0.079347554,0.302032602,0.39137735,0.196599881,5.99,0.0
94,64,1.212510891,-0.099054296,-1.192094095,0.286323562,2.160516252,3.61631351,-0.404206898,0.8423309520000001,0.169360421,-0.030522177,-0.5419572579999999,0.237212015,-0.21812964899999998,0.197436521,-0.147850246,-0.097830142,-0.510052501,-0.07093928099999999,0.355170584,0.01477744,-0.167496337,-0.49469457,-0.149785451,1.011226555,0.883547705,-0.329433811,0.020370146000000002,0.017037086,34.7,0.0
95,64,-0.658304934,0.40679056700000005,2.037460639,-0.29129797399999996,0.147909809,-0.35085729200000004,0.945373213,-0.17256001699999998,0.025133397999999998,-0.778134724,-0.19628980199999999,0.6329552620000001,0.374025172,-0.531597207,-0.615062565,-0.5180784589999999,0.003880895,-1.288954074,-0.797804485,0.064132874,-0.156095761,-0.238804965,0.08987717699999999,0.42119536700000004,-0.352487134,0.074782742,-0.09419217,-0.09249313,54.99,0.0
96,64,0.959601659,0.370711305,0.88861337,2.343244103,0.352490841,1.3655146059999999,-0.27777073,0.51605318,-0.700929045,0.468216239,0.74561151,0.373531003,-0.22391828600000002,0.417438142,1.6784001430000002,-0.5157016,0.662478668,-2.514235114,-2.589687575,-0.29840452100000003,-0.155547161,-0.403239316,0.35650403399999997,-0.6968814590000001,-0.19871797,-0.220267916,0.06854619599999999,0.020797315,7.55,0.0
97,67,-0.6534446270000001,0.160225077,1.592255555,1.2968322840000002,0.9971749240000001,-0.34300030200000003,0.469936931,-0.132470082,-0.19779407699999998,-0.10500553800000001,-0.543662211,0.302233023,0.14121107900000002,-0.207880444,0.024108400000000002,-1.206876592,0.39483638200000004,-0.75095563,0.440558481,0.225920347,0.038362968,0.33644901200000005,-0.014882833,0.10295901,-0.26532206,-0.34863668700000006,0.011238449,-0.04947834,19.85,0.0
98,67,-1.4946678409999998,0.8372414,2.628210618,3.145414379,-0.609098389,0.258495001,-0.012188613000000001,0.102136035,-0.286163597,1.198556325,-0.5502956689999999,-0.106845989,0.20801428800000002,-0.680510403,0.507763583,-0.260264023,0.24663132399999999,0.008855504,0.899415801,-0.028351935,-0.140047358,0.355044184,0.332719988,0.718192517,-0.219366046,0.11892655099999999,-0.317485702,-0.34078339799999996,28.28,0.0
99,68,1.232996465,0.18945373399999998,0.491040321,0.633672661,-0.511574424,-0.9906087990000001,0.06624047799999999,-0.19694029899999999,0.075920961,-0.06605989599999999,-0.255743257,0.255156785,0.10524733300000001,0.284676541,1.057322113,0.315890891,-0.411940026,-0.511911581,-0.12042710599999999,-0.077870574,-0.251566497,-0.770138762,0.125997505,0.36962737,0.205597702,0.094061594,-0.033137975,0.020990394,15.99,0.0
100,68,1.156939065,0.037215117,0.556799036,0.519506544,-0.479753872,-0.352713751,-0.222486536,0.158242439,0.011251723,0.105583809,1.612099371,0.35449295,-1.4345362780000002,0.796994975,0.74510638,0.222868281,-0.22919874899999998,-0.364808595,-0.254104653,-0.221851585,-0.18266158600000001,-0.612267726,0.19730465,0.17488251600000002,0.032496542999999996,0.09947991099999999,-0.026815791000000002,0.004198633,2.69,0.0
101,68,-0.7701963829999999,0.483572416,1.901071779,-0.00187625,0.024244785,-1.171903182,0.666483361,-0.094602901,-0.136665622,-0.8425075329999999,-0.40823509700000005,0.503046645,-0.010588597,-0.200012765,-0.9086894590000001,-0.323594882,-0.022103672999999997,-0.796683933,-0.479505429,-0.03383089,-0.057335910999999996,-0.15580128099999999,0.018107802,0.941555369,-0.168581841,0.056170997,0.058979360999999994,0.134187921,22.36,0.0
102,69,0.29850317,2.142721516,-1.542142972,1.561331906,0.938108025,-2.145672699,1.4055685690000002,-0.778458743,0.328636441,0.127497138,1.6127990730000001,-0.09637703,0.654790271,-4.318377859,1.038603486,0.404686812,2.729168037,1.115863603,-0.703814031,0.676953714,-0.290986927,-0.00023469400000000003,0.09217442,0.586205255,-0.397313835,-0.480948881,0.251145,-0.2422786,0.78,0.0
103,69,-0.60802693,0.30669360100000004,1.47300415,1.191127247,0.021264671000000002,0.8884424940000001,1.1904911740000002,0.042146736,-0.446425607,-0.080386117,0.660395584,-0.111613346,-1.4689831130000002,0.285370868,-0.23717291399999998,-0.912819718,0.242906278,0.12272160800000001,1.175062565,0.374085586,0.046506385,0.165162501,0.063974176,-0.33379168600000003,0.131775824,-0.217691931,-0.082183353,-0.116730187,168.56,0.0
104,69,-1.766644699,2.3529843059999997,-0.00995516,-0.36373571600000004,1.460952506,-0.20483289100000002,0.905818665,-3.384123255,0.38854643200000005,0.791069474,-0.270259509,0.047399242,1.642766731,-2.678080725,0.7280388529999999,0.289107812,0.384462973,0.45454769899999997,0.11399042300000001,0.072645181,1.964253339,-0.883217569,-0.24769818600000001,-0.7586055740000001,0.086450074,0.20279004899999997,-0.8988576509999999,-0.9443365840000001,0.76,0.0
105,69,-2.2206418269999997,1.0291807179999999,-0.697723602,-1.268226466,2.802221028,3.322901364,0.197036005,-0.521296961,0.8595963590000001,1.5939492659999999,0.311202771,-0.433713474,-0.08731533400000001,-1.108163644,1.30866895,0.521481126,-0.735664503,0.16540902400000002,0.31451549100000004,-0.11152983400000001,0.11044791300000001,-1.178463303,0.508910502,0.923385245,0.21375866699999999,0.033506667999999996,-0.142024761,-0.263844093,9.47,0.0
106,70,-0.426071694,-0.06030377,2.220828203,0.024741782,-0.584963997,0.46062298799999996,-0.322526141,0.434776396,1.252403913,-1.012093549,-1.37903159,0.203317505,-0.855599222,-0.9261682440000001,-1.573685405,-0.49307804,0.329125177,-0.618188812,-0.708406335,-0.200077073,0.149485235,0.769877755,-0.09263448199999999,0.150536174,-0.23422999600000002,0.504709599,0.069158167,0.041024188999999996,21.8,0.0
